InvoiceNo,StockCode,Product,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
570467,22399,,12,10-10-2011 16:06,1.25,12607,USA
570467,22922,,12,10-10-2011 16:06,0.85,12607,USA
570467,23156,,12,10-10-2011 16:06,2.08,12607,USA
570467,23159,,12,10-10-2011 16:06,2.08,12607,USA
570467,22027,,12,10-10-2011 16:06,0.42,12607,USA
570467,22029,,12,10-10-2011 16:06,0.42,12607,USA
570467,22983,,12,10-10-2011 16:06,0.42,12607,USA
570467,22712,,12,10-10-2011 16:06,0.42,12607,USA
570467,16161P,,25,10-10-2011 16:06,0.42,12607,USA
570467,21498,,25,10-10-2011 16:06,0.42,12607,USA
570467,21499,,25,10-10-2011 16:06,0.42,12607,USA
570467,22046,,25,10-10-2011 16:06,0.42,12607,USA
570467,22048,,25,10-10-2011 16:06,0.42,12607,USA
570467,22050,,25,10-10-2011 16:06,0.42,12607,USA
570467,22708,,25,10-10-2011 16:06,0.42,12607,USA
570467,22706,,25,10-10-2011 16:06,0.42,12607,USA
570467,21122,,24,10-10-2011 16:06,1.25,12607,USA
570467,21123,,24,10-10-2011 16:06,1.25,12607,USA
570467,21891,,12,10-10-2011 16:06,1.45,12607,USA
570467,23166,,12,10-10-2011 16:06,1.25,12607,USA
570467,23165,,12,10-10-2011 16:06,1.65,12607,USA
570467,23167,,12,10-10-2011 16:06,0.83,12607,USA
570467,48185,,2,10-10-2011 16:06,8.25,12607,USA
570467,23372,,16,10-10-2011 16:06,1.25,12607,USA
570467,23367,,16,10-10-2011 16:06,0.65,12607,USA
570467,23513,,6,10-10-2011 16:06,2.08,12607,USA
570467,23518,,6,10-10-2011 16:06,2.89,12607,USA
570467,23514,,6,10-10-2011 16:06,2.08,12607,USA
570467,22139,,3,10-10-2011 16:06,4.95,12607,USA
570467,23078,,24,10-10-2011 16:06,1.25,12607,USA
570467,23077,,20,10-10-2011 16:06,1.25,12607,USA
570467,21058,,12,10-10-2011 16:06,0.85,12607,USA
570467,21059,,12,10-10-2011 16:06,0.85,12607,USA
570467,22720,,3,10-10-2011 16:06,4.95,12607,USA
570467,22492,,36,10-10-2011 16:06,0.65,12607,USA
570467,22738,,10,10-10-2011 16:06,1.65,12607,USA
570467,22734,,6,10-10-2011 16:06,2.89,12607,USA
570467,22737,,10,10-10-2011 16:06,1.65,12607,USA
570467,23434,,10,10-10-2011 16:06,0.79,12607,USA
570467,22736,,10,10-10-2011 16:06,1.65,12607,USA
570467,22739,,10,10-10-2011 16:06,1.65,12607,USA
570467,22959,,25,10-10-2011 16:06,0.42,12607,USA
570467,22818,,12,10-10-2011 16:06,0.42,12607,USA
570467,23014,,4,10-10-2011 16:06,3.95,12607,USA
570467,23229,,6,10-10-2011 16:06,3.75,12607,USA
570467,23289,,8,10-10-2011 16:06,1.25,12607,USA
570467,23291,,8,10-10-2011 16:06,1.25,12607,USA
570467,23290,,8,10-10-2011 16:06,1.25,12607,USA
570467,23292,,8,10-10-2011 16:06,1.25,12607,USA
570467,21210,,12,10-10-2011 16:06,1.45,12607,USA
570467,23353,,12,10-10-2011 16:06,0.83,12607,USA
570467,23349,,12,10-10-2011 16:06,1.25,12607,USA
570467,23351,,12,10-10-2011 16:06,1.25,12607,USA
570467,23354,,12,10-10-2011 16:06,0.83,12607,USA
570467,23311,,6,10-10-2011 16:06,2.55,12607,USA
570467,23309,,24,10-10-2011 16:06,0.55,12607,USA
570467,23293,,8,10-10-2011 16:06,0.83,12607,USA
570467,23255,,4,10-10-2011 16:06,4.15,12607,USA
570467,23256,,4,10-10-2011 16:06,4.15,12607,USA
570467,22989,,6,10-10-2011 16:06,3.25,12607,USA
570467,23254,,4,10-10-2011 16:06,4.15,12607,USA
570467,20750,,2,10-10-2011 16:06,7.95,12607,USA
570467,22449,,6,10-10-2011 16:06,3.35,12607,USA
570467,21577,,6,10-10-2011 16:06,2.25,12607,USA
570467,37495,,4,10-10-2011 16:06,3.75,12607,USA
570467,21121,,24,10-10-2011 16:06,1.25,12607,USA
570467,21124,,24,10-10-2011 16:06,1.25,12607,USA
C570484,22576,,-6,10-10-2011 17:08,0.85,14911,EIRE
C570484,21696,,-12,10-10-2011 17:08,2.95,14911,EIRE
570485,22969,,12,10-10-2011 17:09,1.45,14911,EIRE
570499,21240,,8,11-10-2011 09:19,0.85,12772,Portugal
570499,21239,,8,11-10-2011 09:19,0.85,12772,Portugal
570499,21537,,4,11-10-2011 09:19,4.25,12772,Portugal
570499,21210,,12,11-10-2011 09:19,1.45,12772,Portugal
570499,84997C,,4,11-10-2011 09:19,4.15,12772,Portugal
570499,84997D,,4,11-10-2011 09:19,4.15,12772,Portugal
570499,21080,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,22907,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,21340,,1,11-10-2011 09:19,12.75,12772,Portugal
570499,22464,,12,11-10-2011 09:19,1.65,12772,Portugal
570499,22103,,6,11-10-2011 09:19,1.65,12772,Portugal
570499,21326,,12,11-10-2011 09:19,0.65,12772,Portugal
570499,21286,,12,11-10-2011 09:19,2.55,12772,Portugal
570499,21498,,25,11-10-2011 09:19,0.42,12772,Portugal
570499,21500,,25,11-10-2011 09:19,0.42,12772,Portugal
570499,21499,,25,11-10-2011 09:19,0.42,12772,Portugal
570499,16161P,,25,11-10-2011 09:19,0.42,12772,Portugal
570499,84806B,,24,11-10-2011 09:19,1.45,12772,Portugal
570499,22766,,8,11-10-2011 09:19,2.95,12772,Portugal
570499,22767,,2,11-10-2011 09:19,9.95,12772,Portugal
570499,22768,,2,11-10-2011 09:19,9.95,12772,Portugal
570499,22554,,12,11-10-2011 09:19,1.65,12772,Portugal
570499,20977,,16,11-10-2011 09:19,1.25,12772,Portugal
570499,20981,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,20983,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,22138,,3,11-10-2011 09:19,4.95,12772,Portugal
570499,22139,,3,11-10-2011 09:19,4.95,12772,Portugal
570499,20725,,10,11-10-2011 09:19,1.65,12772,Portugal
570499,21331,,1,11-10-2011 09:19,12.75,12772,Portugal
570499,23094,,1,11-10-2011 09:19,12.5,12772,Portugal
570499,21906,,2,11-10-2011 09:19,6.75,12772,Portugal
570499,22196,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,23020,,1,11-10-2011 09:19,12.5,12772,Portugal
570499,22217,,12,11-10-2011 09:19,1.25,12772,Portugal
570499,35970,,12,11-10-2011 09:19,1.69,12772,Portugal
570499,22577,,12,11-10-2011 09:19,0.29,12772,Portugal
570499,22578,,12,11-10-2011 09:19,0.29,12772,Portugal
570499,22579,,12,11-10-2011 09:19,0.29,12772,Portugal
570499,22594,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,22600,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,22593,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,35961,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,22571,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,22141,,6,11-10-2011 09:19,2.1,12772,Portugal
570499,22130,,12,11-10-2011 09:19,0.85,12772,Portugal
570499,21216,,4,11-10-2011 09:19,4.95,12772,Portugal
570499,84378,,12,11-10-2011 09:19,1.45,12772,Portugal
570499,21035,,6,11-10-2011 09:19,3.25,12772,Portugal
570499,21154,,10,11-10-2011 09:19,1.25,12772,Portugal
570499,21212,,24,11-10-2011 09:19,0.55,12772,Portugal
570499,21977,,24,11-10-2011 09:19,0.55,12772,Portugal
570499,21217,,1,11-10-2011 09:19,9.95,12772,Portugal
570499,22215,,2,11-10-2011 09:19,8.5,12772,Portugal
570499,22220,,2,11-10-2011 09:19,9.95,12772,Portugal
570499,POST,,5,11-10-2011 09:19,28,12772,Portugal
C570515,90201C,,-6,11-10-2011 10:39,2.95,12719,France
C570515,90201B,,-6,11-10-2011 10:39,2.95,12719,France
C570515,72741,,-1,11-10-2011 10:39,1.45,12719,France
570521,22915,,12,11-10-2011 10:43,0.42,12371,Switzerland
570521,22924,,12,11-10-2011 10:43,0.85,12371,Switzerland
570521,23156,,12,11-10-2011 10:43,2.08,12371,Switzerland
570521,23157,,12,11-10-2011 10:43,2.08,12371,Switzerland
570521,23158,,12,11-10-2011 10:43,2.08,12371,Switzerland
570521,23159,,12,11-10-2011 10:43,2.08,12371,Switzerland
570521,17012D,,24,11-10-2011 10:43,0.85,12371,Switzerland
570521,21055,,4,11-10-2011 10:43,8.95,12371,Switzerland
570521,85227,,12,11-10-2011 10:43,0.85,12371,Switzerland
570521,22745,,6,11-10-2011 10:43,2.1,12371,Switzerland
570521,22139,,3,11-10-2011 10:43,4.95,12371,Switzerland
570521,22311,,30,11-10-2011 10:43,2.95,12371,Switzerland
570521,22314,,18,11-10-2011 10:43,2.95,12371,Switzerland
570521,22312,,12,11-10-2011 10:43,2.95,12371,Switzerland
570521,22313,,12,11-10-2011 10:43,2.95,12371,Switzerland
570521,22834,,12,11-10-2011 10:43,2.1,12371,Switzerland
570521,22632,,12,11-10-2011 10:43,2.1,12371,Switzerland
570521,22865,,12,11-10-2011 10:43,2.1,12371,Switzerland
570521,22866,,12,11-10-2011 10:43,2.1,12371,Switzerland
570521,21479,,4,11-10-2011 10:43,4.25,12371,Switzerland
570521,84030E,,8,11-10-2011 10:43,4.25,12371,Switzerland
570521,21485,,6,11-10-2011 10:43,4.95,12371,Switzerland
570521,84029G,,8,11-10-2011 10:43,4.25,12371,Switzerland
570521,21481,,8,11-10-2011 10:43,3.75,12371,Switzerland
570521,22113,,8,11-10-2011 10:43,4.25,12371,Switzerland
570521,22111,,6,11-10-2011 10:43,4.95,12371,Switzerland
570521,23355,,4,11-10-2011 10:43,4.95,12371,Switzerland
570521,23356,,6,11-10-2011 10:43,5.95,12371,Switzerland
570521,23357,,4,11-10-2011 10:43,4.95,12371,Switzerland
570521,23358,,6,11-10-2011 10:43,3.75,12371,Switzerland
570521,20961,,10,11-10-2011 10:43,1.25,12371,Switzerland
570521,20963,,10,11-10-2011 10:43,1.25,12371,Switzerland
570521,72741,,36,11-10-2011 10:43,1.45,12371,Switzerland
570521,85036B,,6,11-10-2011 10:43,4.25,12371,Switzerland
570521,85035B,,8,11-10-2011 10:43,4.25,12371,Switzerland
570521,85034C,,4,11-10-2011 10:43,4.25,12371,Switzerland
570521,85035C,,4,11-10-2011 10:43,4.25,12371,Switzerland
570521,85036C,,6,11-10-2011 10:43,4.25,12371,Switzerland
570521,85034A,,4,11-10-2011 10:43,4.25,12371,Switzerland
570521,85035A,,4,11-10-2011 10:43,4.25,12371,Switzerland
570521,85036A,,4,11-10-2011 10:43,4.25,12371,Switzerland
570521,72819,,12,11-10-2011 10:43,2.55,12371,Switzerland
570521,21693,,6,11-10-2011 10:43,2.95,12371,Switzerland
570521,21689,,8,11-10-2011 10:43,3.75,12371,Switzerland
570521,21615,,6,11-10-2011 10:43,3.75,12371,Switzerland
570521,21616,,6,11-10-2011 10:43,3.75,12371,Switzerland
570521,21620,,6,11-10-2011 10:43,3.75,12371,Switzerland
570521,21617,,6,11-10-2011 10:43,3.75,12371,Switzerland
570521,21494,,12,11-10-2011 10:43,1.25,12371,Switzerland
570521,84347,,18,11-10-2011 10:43,2.55,12371,Switzerland
570521,21625,,3,11-10-2011 10:43,6.95,12371,Switzerland
570521,22123,,12,11-10-2011 10:43,1.95,12371,Switzerland
570521,22939,,4,11-10-2011 10:43,4.95,12371,Switzerland
570521,20727,,10,11-10-2011 10:43,1.65,12371,Switzerland
570521,20725,,10,11-10-2011 10:43,1.65,12371,Switzerland
570521,21558,,6,11-10-2011 10:43,2.55,12371,Switzerland
570521,22352,,6,11-10-2011 10:43,2.55,12371,Switzerland
570521,22989,,6,11-10-2011 10:43,3.25,12371,Switzerland
570521,22423,,4,11-10-2011 10:43,12.75,12371,Switzerland
570521,22181,,12,11-10-2011 10:43,0.85,12371,Switzerland
570521,22398,,12,11-10-2011 10:43,0.39,12371,Switzerland
570521,22923,,12,11-10-2011 10:43,0.85,12371,Switzerland
570637,23204,,20,11-10-2011 12:34,0.85,12530,Germany
570637,23388,,4,11-10-2011 12:34,4.15,12530,Germany
570637,22734,,12,11-10-2011 12:34,2.89,12530,Germany
570637,22077,,12,11-10-2011 12:34,1.95,12530,Germany
570637,85049E,,12,11-10-2011 12:34,1.25,12530,Germany
570637,22090,,6,11-10-2011 12:34,2.95,12530,Germany
570637,23298,,6,11-10-2011 12:34,4.95,12530,Germany
570637,47590A,,3,11-10-2011 12:34,5.45,12530,Germany
570637,20719,,20,11-10-2011 12:34,0.85,12530,Germany
570637,23200,,20,11-10-2011 12:34,2.08,12530,Germany
570637,23199,,10,11-10-2011 12:34,2.08,12530,Germany
570637,20712,,10,11-10-2011 12:34,2.08,12530,Germany
570637,22386,,10,11-10-2011 12:34,2.08,12530,Germany
570637,23344,,20,11-10-2011 12:34,2.08,12530,Germany
570637,85099B,,10,11-10-2011 12:34,2.08,12530,Germany
570637,22445,,6,11-10-2011 12:34,2.95,12530,Germany
570637,23434,,10,11-10-2011 12:34,0.79,12530,Germany
570637,22578,,24,11-10-2011 12:34,0.29,12530,Germany
570637,22338,,96,11-10-2011 12:34,0.19,12530,Germany
570637,POST,,2,11-10-2011 12:34,18,12530,Germany
570640,23345,,12,11-10-2011 12:38,1.25,12474,Germany
570640,23346,,12,11-10-2011 12:38,1.25,12474,Germany
570640,23433,,12,11-10-2011 12:38,0.83,12474,Germany
570640,22634,,2,11-10-2011 12:38,9.95,12474,Germany
570640,23289,,8,11-10-2011 12:38,1.25,12474,Germany
570640,23291,,8,11-10-2011 12:38,1.25,12474,Germany
570640,23292,,8,11-10-2011 12:38,1.25,12474,Germany
570640,23290,,8,11-10-2011 12:38,1.25,12474,Germany
570640,22636,,4,11-10-2011 12:38,8.5,12474,Germany
570640,22972,,12,11-10-2011 12:38,1.65,12474,Germany
570640,22973,,12,11-10-2011 12:38,1.65,12474,Germany
570640,20682,,6,11-10-2011 12:38,3.25,12474,Germany
570640,22326,,12,11-10-2011 12:38,2.95,12474,Germany
570640,22328,,12,11-10-2011 12:38,2.95,12474,Germany
570640,22352,,6,11-10-2011 12:38,2.55,12474,Germany
570640,23206,,10,11-10-2011 12:38,1.65,12474,Germany
570640,20719,,10,11-10-2011 12:38,0.85,12474,Germany
570640,23205,,10,11-10-2011 12:38,0.85,12474,Germany
570640,20724,,10,11-10-2011 12:38,0.85,12474,Germany
570640,22355,,10,11-10-2011 12:38,0.85,12474,Germany
570640,22367,,8,11-10-2011 12:38,1.95,12474,Germany
570640,22551,,12,11-10-2011 12:38,1.65,12474,Germany
570640,22554,,12,11-10-2011 12:38,1.65,12474,Germany
570640,22556,,12,11-10-2011 12:38,1.65,12474,Germany
570640,23007,,1,11-10-2011 12:38,16.95,12474,Germany
570640,23010,,1,11-10-2011 12:38,16.95,12474,Germany
570640,22555,,12,11-10-2011 12:38,1.65,12474,Germany
570640,23108,,2,11-10-2011 12:38,6.25,12474,Germany
570640,22898,,8,11-10-2011 12:38,1.95,12474,Germany
570640,POST,,2,11-10-2011 12:38,18,12474,Germany
570651,22371,,36,11-10-2011 13:34,3.95,14911,EIRE
570651,23322,,36,11-10-2011 13:34,2.95,14911,EIRE
570651,84968F,,1,11-10-2011 13:34,12.75,14911,EIRE
570651,22909,,12,11-10-2011 13:34,0.85,14911,EIRE
570651,C2,,1,11-10-2011 13:34,50,14911,EIRE
570657,23079,,2,11-10-2011 14:10,8.95,14911,EIRE
570657,22629,,12,11-10-2011 14:10,1.95,14911,EIRE
570657,22493,,12,11-10-2011 14:10,1.65,14911,EIRE
570657,22149,,6,11-10-2011 14:10,2.1,14911,EIRE
570657,23196,,12,11-10-2011 14:10,1.45,14911,EIRE
570657,23192,,12,11-10-2011 14:10,1.65,14911,EIRE
570657,21519,,12,11-10-2011 14:10,0.42,14911,EIRE
570657,23232,,100,11-10-2011 14:10,0.42,14911,EIRE
570657,23230,,100,11-10-2011 14:10,0.42,14911,EIRE
570657,23201,,30,11-10-2011 14:10,2.08,14911,EIRE
570657,20728,,10,11-10-2011 14:10,1.65,14911,EIRE
570657,22383,,10,11-10-2011 14:10,1.65,14911,EIRE
570657,23202,,20,11-10-2011 14:10,2.08,14911,EIRE
570657,22637,,6,11-10-2011 14:10,2.55,14911,EIRE
570657,22966,,12,11-10-2011 14:10,1.25,14911,EIRE
570657,22961,,12,11-10-2011 14:10,1.45,14911,EIRE
570657,22413,,12,11-10-2011 14:10,2.95,14911,EIRE
570657,21175,,12,11-10-2011 14:10,2.55,14911,EIRE
570657,21166,,12,11-10-2011 14:10,2.08,14911,EIRE
570657,84970S,,12,11-10-2011 14:10,0.85,14911,EIRE
570666,21731,,12,11-10-2011 14:24,1.65,13919,Denmark
570666,16161U,,25,11-10-2011 14:24,0.42,13919,Denmark
570666,22666,,6,11-10-2011 14:24,2.95,13919,Denmark
570666,22961,,12,11-10-2011 14:24,1.45,13919,Denmark
570666,22704,,25,11-10-2011 14:24,0.42,13919,Denmark
570666,23513,,6,11-10-2011 14:24,2.08,13919,Denmark
570666,23515,,6,11-10-2011 14:24,2.08,13919,Denmark
570666,23518,,6,11-10-2011 14:24,2.89,13919,Denmark
570666,23512,,6,11-10-2011 14:24,2.08,13919,Denmark
570666,23511,,6,11-10-2011 14:24,2.08,13919,Denmark
570666,16169E,,25,11-10-2011 14:24,0.42,13919,Denmark
570666,POST,,1,11-10-2011 14:24,18,13919,Denmark
570667,22352,,12,11-10-2011 14:33,2.55,12362,Belgium
570667,22328,,12,11-10-2011 14:33,2.95,12362,Belgium
570667,22383,,10,11-10-2011 14:33,1.65,12362,Belgium
570667,22629,,12,11-10-2011 14:33,1.95,12362,Belgium
570667,21561,,6,11-10-2011 14:33,2.55,12362,Belgium
570667,22326,,12,11-10-2011 14:33,2.95,12362,Belgium
570667,22630,,12,11-10-2011 14:33,1.95,12362,Belgium
570667,22631,,12,11-10-2011 14:33,1.95,12362,Belgium
570667,23208,,10,11-10-2011 14:33,1.65,12362,Belgium
570667,22659,,12,11-10-2011 14:33,1.95,12362,Belgium
570667,23209,,10,11-10-2011 14:33,1.65,12362,Belgium
570667,22662,,20,11-10-2011 14:33,1.65,12362,Belgium
570667,22382,,10,11-10-2011 14:33,1.65,12362,Belgium
570667,20725,,10,11-10-2011 14:33,1.65,12362,Belgium
570667,POST,,2,11-10-2011 14:33,15,12362,Belgium
570672,17012A,,24,11-10-2011 14:52,0.85,12536,France
570672,17012B,,24,11-10-2011 14:52,0.85,12536,France
570672,20665,,6,11-10-2011 14:52,2.95,12536,France
570672,20674,,16,11-10-2011 14:52,1.25,12536,France
570672,20675,,8,11-10-2011 14:52,1.25,12536,France
570672,20676,,8,11-10-2011 14:52,1.25,12536,France
570672,20677,,8,11-10-2011 14:52,1.25,12536,France
570672,20682,,6,11-10-2011 14:52,3.25,12536,France
570672,20704,,2,11-10-2011 14:52,6.95,12536,France
570672,20717,,10,11-10-2011 14:52,1.25,12536,France
570672,20718,,10,11-10-2011 14:52,1.25,12536,France
570672,20719,,10,11-10-2011 14:52,0.85,12536,France
570672,20723,,10,11-10-2011 14:52,0.85,12536,France
570672,20724,,10,11-10-2011 14:52,0.85,12536,France
570672,20750,,2,11-10-2011 14:52,7.95,12536,France
570672,20832,,24,11-10-2011 14:52,0.39,12536,France
570672,20914,,6,11-10-2011 14:52,2.95,12536,France
570672,20978,,16,11-10-2011 14:52,1.25,12536,France
570672,20979,,16,11-10-2011 14:52,1.25,12536,France
570672,20984,,24,11-10-2011 14:52,0.29,12536,France
570672,21039,,6,11-10-2011 14:52,2.55,12536,France
570672,21055,,1,11-10-2011 14:52,8.95,12536,France
570672,21114,,10,11-10-2011 14:52,1.25,12536,France
570672,21121,,24,11-10-2011 14:52,1.25,12536,France
570672,21122,,24,11-10-2011 14:52,1.25,12536,France
570672,21125,,12,11-10-2011 14:52,1.25,12536,France
570672,21136,,8,11-10-2011 14:52,1.69,12536,France
570672,21155,,6,11-10-2011 14:52,2.55,12536,France
570672,21164,,6,11-10-2011 14:52,2.95,12536,France
570672,21212,,24,11-10-2011 14:52,0.55,12536,France
570672,21218,,6,11-10-2011 14:52,3.75,12536,France
570672,21219,,10,11-10-2011 14:52,1.25,12536,France
570672,21224,,10,11-10-2011 14:52,1.25,12536,France
570672,21232,,24,11-10-2011 14:52,1.25,12536,France
570672,21242,,8,11-10-2011 14:52,1.69,12536,France
570672,21245,,8,11-10-2011 14:52,1.69,12536,France
570672,21354,,12,11-10-2011 14:52,1.25,12536,France
570672,21356,,12,11-10-2011 14:52,1.25,12536,France
570672,21424,,6,11-10-2011 14:52,2.95,12536,France
570672,21428,,4,11-10-2011 14:52,4.25,12536,France
570672,21430,,4,11-10-2011 14:52,3.75,12536,France
570672,21439,,12,11-10-2011 14:52,1.25,12536,France
570672,21524,,2,11-10-2011 14:52,8.25,12536,France
570672,21531,,6,11-10-2011 14:52,2.55,12536,France
570672,21533,,3,11-10-2011 14:52,4.95,12536,France
570672,21535,,6,11-10-2011 14:52,2.55,12536,France
570672,21555,,6,11-10-2011 14:52,2.55,12536,France
570672,21576,,6,11-10-2011 14:52,2.25,12536,France
570672,21577,,6,11-10-2011 14:52,2.25,12536,France
570672,21591,,24,11-10-2011 14:52,1.25,12536,France
570672,21648,,24,11-10-2011 14:52,1.25,12536,France
570672,21703,,12,11-10-2011 14:52,0.42,12536,France
570672,21704,,12,11-10-2011 14:52,0.85,12536,France
570672,21715,,8,11-10-2011 14:52,2.55,12536,France
570672,21770,,2,11-10-2011 14:52,4.95,12536,France
570672,21832,,12,11-10-2011 14:52,1.65,12536,France
570672,21844,,6,11-10-2011 14:52,2.95,12536,France
570672,21866,,12,11-10-2011 14:52,1.25,12536,France
570672,21871,,12,11-10-2011 14:52,1.65,12536,France
570672,21872,,48,11-10-2011 14:52,1.06,12536,France
570672,21875,,12,11-10-2011 14:52,1.25,12536,France
570672,21877,,12,11-10-2011 14:52,1.65,12536,France
570672,21888,,4,11-10-2011 14:52,3.75,12536,France
570672,21889,,12,11-10-2011 14:52,1.25,12536,France
570672,21891,,12,11-10-2011 14:52,1.45,12536,France
570672,21905,,12,11-10-2011 14:52,0.79,12536,France
570672,21906,,2,11-10-2011 14:52,6.75,12536,France
570672,21915,,12,11-10-2011 14:52,1.25,12536,France
570672,21916,,24,11-10-2011 14:52,0.42,12536,France
570672,21918,,24,11-10-2011 14:52,0.42,12536,France
570672,21934,,10,11-10-2011 14:52,1.65,12536,France
570672,21947,,12,11-10-2011 14:52,1.25,12536,France
570672,22070,,6,11-10-2011 14:52,3.75,12536,France
570672,22071,,6,11-10-2011 14:52,3.75,12536,France
570672,22091,,36,11-10-2011 14:52,0.39,12536,France
570672,22115,,12,11-10-2011 14:52,0.79,12536,France
570672,22131,,6,11-10-2011 14:52,1.95,12536,France
570672,22132,,24,11-10-2011 14:52,0.85,12536,France
570672,22133,,12,11-10-2011 14:52,0.85,12536,France
570672,22138,,3,11-10-2011 14:52,4.95,12536,France
570672,22139,,3,11-10-2011 14:52,4.95,12536,France
570672,22149,,6,11-10-2011 14:52,2.1,12536,France
570672,22180,,4,11-10-2011 14:52,9.95,12536,France
570672,22199,,4,11-10-2011 14:52,4.25,12536,France
570672,22200,,4,11-10-2011 14:52,4.25,12536,France
570672,22203,,4,11-10-2011 14:52,3.75,12536,France
570672,22204,,4,11-10-2011 14:52,3.75,12536,France
570672,22207,,4,11-10-2011 14:52,4.25,12536,France
570672,22232,,16,11-10-2011 14:52,0.59,12536,France
570672,22271,,6,11-10-2011 14:52,2.95,12536,France
570672,22273,,6,11-10-2011 14:52,2.95,12536,France
570672,22309,,6,11-10-2011 14:52,2.55,12536,France
570672,22315,,12,11-10-2011 14:52,1.25,12536,France
570672,22318,,6,11-10-2011 14:52,2.95,12536,France
570672,22320,,3,11-10-2011 14:52,5.95,12536,France
570672,22324,,12,11-10-2011 14:52,1.95,12536,France
570672,22326,,6,11-10-2011 14:52,2.95,12536,France
570672,22328,,6,11-10-2011 14:52,2.95,12536,France
570672,22348,,12,11-10-2011 14:52,0.85,12536,France
570672,22356,,20,11-10-2011 14:52,0.85,12536,France
570672,22357,,4,11-10-2011 14:52,4.25,12536,France
570672,22371,,4,11-10-2011 14:52,4.25,12536,France
570672,22372,,4,11-10-2011 14:52,4.25,12536,France
570672,22389,,6,11-10-2011 14:52,2.55,12536,France
570672,22390,,6,11-10-2011 14:52,2.55,12536,France
570672,22393,,6,11-10-2011 14:52,2.55,12536,France
570672,22396,,24,11-10-2011 14:52,0.39,12536,France
570672,22398,,24,11-10-2011 14:52,0.39,12536,France
570672,22400,,24,11-10-2011 14:52,0.39,12536,France
570672,22403,,12,11-10-2011 14:52,0.39,12536,France
570672,22408,,12,11-10-2011 14:52,1.25,12536,France
570672,22413,,6,11-10-2011 14:52,2.95,12536,France
570672,22423,,2,11-10-2011 14:52,12.75,12536,France
570672,22445,,6,11-10-2011 14:52,2.95,12536,France
570672,22449,,6,11-10-2011 14:52,3.35,12536,France
570672,22483,,6,11-10-2011 14:52,2.95,12536,France
570672,22485,,2,11-10-2011 14:52,12.75,12536,France
